name,type,start_time,duration,"error","data"
"ch1","data",2.6023935,0.000082,,0x20
"ch1","data",2.60248,0.000082,,0x44
"ch1","data",2.602567,0.000082,,0x65
"ch1","data",2.6026535,0.000082,,0x76
"ch1","data",2.6027405,0.000082,,0x69
"ch1","data",2.602827,0.000082,,0x63
"ch1","data",2.602914,0.000082,,0x65
"ch1","data",2.6030005,0.000082,,0x20
"ch1","data",2.6030875,0.000082,,0x74
"ch1","data",2.603174,0.000082,,0x79
"ch1","data",2.603261,0.000082,,0x70
"ch1","data",2.6033475,0.000082,,0x65
"ch1","data",2.6034345,0.000082,,0x20
"ch1","data",2.603521,0.000082,,0x64
"ch1","data",2.603608,0.000082,,0x65
"ch1","data",2.6036945,0.000082,,0x74
"ch1","data",2.6037815,0.000082,,0x65
"ch1","data",2.603868,0.000082,,0x63
"ch1","data",2.603955,0.000082,,0x74
"ch1","data",2.6040415,0.000082,,0x65
"ch1","data",2.6041285,0.000082,,0x64
"ch1","data",2.604215,0.000082,,0x3A
"ch1","data",2.604302,0.000082,,0x32
"ch1","data",2.6043885,0.000082,,0x0D
"ch1","data",2.6044755,0.000082,,0x0A
"ch1","data",2.604562,0.000082,,0x73
"ch1","data",2.604649,0.000082,,0x6C
"ch1","data",2.6047355,0.000082,,0x65
"ch1","data",2.6048225,0.000082,,0x65
"ch1","data",2.604909,0.000082,,0x70
"ch1","data",2.604996,0.000082,,0x20
"ch1","data",2.6050825,0.000082,,0x64
"ch1","data",2.6051695,0.000082,,0x69
"ch1","data",2.605256,0.000082,,0x73
"ch1","data",2.605343,0.000082,,0x61
"ch1","data",2.6054295,0.000082,,0x62
"ch1","data",2.6055165,0.000082,,0x6C
"ch1","data",2.605603,0.000082,,0x65
"ch1","data",2.60569,0.000082,,0x0D
"ch1","data",2.6057765,0.000082,,0x0A
"ch1","data",3.1223425,0.000082,,0x0D
"ch1","data",3.1224295,0.000082,,0x0A
"ch1","data",3.122516,0.000082,,0x00
"ch1","data",3.122603,0.000082,,0x7B
"ch1","data",3.1226895,0.000082,,0x10
"ch1","data",3.1227765,0.000082,,0x00
"ch1","data",3.122863,0.000082,,0x01
"ch1","data",3.12295,0.000082,,0x00
"ch1","data",3.1230365,0.000082,,0x15
"ch1","data",3.1231235,0.000082,,0x00
"ch1","data",3.12321,0.000082,,0x01
"ch1","data",3.123297,0.000082,,0x00
"ch1","data",3.1233835,0.000082,,0x00
"ch1","data",3.1234705,0.000082,,0x00
"ch1","data",3.123557,0.000082,,0x00
"ch1","data",3.123644,0.000082,,0x00
"ch1","data",3.1237305,0.000082,,0x00
"ch1","data",3.1238175,0.000082,,0x00
"ch1","data",3.123904,0.000082,,0x4B
"ch1","data",3.123991,0.000082,,0x7A
"ch1","data",3.1240775,0.000082,,0x7D
"ch1","data",3.1241645,0.000082,,0x0D
"ch1","data",3.124251,0.000082,,0x0A
"ch1","data",3.125898,0.000082,,0x6D
"ch1","data",3.125985,0.000082,,0x6F
"ch1","data",3.1260715,0.000082,,0x64
"ch1","data",3.1261585,0.000082,,0x65
"ch1","data",3.126245,0.000082,,0x20
"ch1","data",3.126332,0.000082,,0x3A
"ch1","data",3.1264185,0.000082,,0x20
"ch1","data",3.1265055,0.000082,,0x73
"ch1","data",3.126592,0.000082,,0x74
"ch1","data",3.126679,0.000082,,0x61
"ch1","data",3.1267655,0.000082,,0x28
"ch1","data",3.1268525,0.000082,,0x61
"ch1","data",3.126939,0.000082,,0x63
"ch1","data",3.127026,0.000082,,0x3A
"ch1","data",3.1271125,0.000082,,0x30
"ch1","data",3.1271995,0.000082,,0x62
"ch1","data",3.127286,0.000082,,0x3A
"ch1","data",3.127373,0.000082,,0x66
"ch1","data",3.1274595,0.000082,,0x62
"ch1","data",3.1275465,0.000082,,0x3A
"ch1","data",3.127633,0.000082,,0x65
"ch1","data",3.12772,0.000082,,0x30
"ch1","data",3.1278065,0.000082,,0x3A
"ch1","data",3.1278935,0.000082,,0x63
"ch1","data",3.12798,0.000082,,0x33
"ch1","data",3.128067,0.000082,,0x3A
"ch1","data",3.1281535,0.000082,,0x63
"ch1","data",3.1282405,0.000082,,0x39
"ch1","data",3.128327,0.000082,,0x29
"ch1","data",3.128414,0.000082,,0x0D
"ch1","data",3.1285005,0.000082,,0x0A
"ch1","data",3.1285875,0.000082,,0x61
"ch1","data",3.128674,0.000082,,0x64
"ch1","data",3.128761,0.000082,,0x64
"ch1","data",3.1288475,0.000082,,0x20
"ch1","data",3.1289345,0.000082,,0x69
"ch1","data",3.129021,0.000082,,0x66
"ch1","data",3.129108,0.000082,,0x30
"ch1","data",3.1291945,0.000082,,0x0D
"ch1","data",3.1292815,0.000082,,0x0A
"ch0","data",3.385495,0.000082,,0xDD
"ch0","data",3.3855795,0.000082,,0x02
"ch0","data",3.3856645,0.000082,,0x00
"ch0","data",3.385749,0.000082,,0x0F
"ch0","data",3.3858335,0.000082,,0x00
"ch0","data",3.3859185,0.000082,,0x7B
"ch0","data",3.386003,0.000082,,0x0C
"ch0","data",3.3860875,0.000082,,0x00
"ch0","data",3.386172,0.000082,,0x11
"ch0","data",3.3862565,0.000082,,0x00
"ch0","data",3.386341,0.000082,,0x04
"ch0","data",3.386426,0.000082,,0x00
"ch0","data",3.3865105,0.000082,,0x00
"ch0","data",3.386595,0.000082,,0x00
"ch0","data",3.3866795,0.000082,,0x01
"ch0","data",3.3867645,0.000082,,0x00
"ch0","data",3.386849,0.000082,,0xC0
"ch0","data",3.3869335,0.000082,,0x70
"ch0","data",3.3870185,0.000082,,0x7D
"ch1","data",3.3874055,0.000082,,0x0D
"ch1","data",3.387492,0.000082,,0x0A
"ch1","data",3.387579,0.000082,,0x00
"ch1","data",3.3876655,0.000082,,0x7B
"ch1","data",3.3877525,0.000082,,0x38
"ch1","data",3.387839,0.000082,,0x00
"ch1","data",3.387926,0.000082,,0x01
"ch1","data",3.3880125,0.000082,,0x00
"ch1","data",3.3880995,0.000082,,0x05
"ch1","data",3.388186,0.000082,,0x00
"ch1","data",3.388273,0.000082,,0x01
"ch1","data",3.3883595,0.000082,,0x00
"ch1","data",3.3884465,0.000082,,0x00
"ch1","data",3.388533,0.000082,,0x00
"ch1","data",3.38862,0.000082,,0x46
"ch1","data",3.3887065,0.000082,,0x81
"ch1","data",3.3887935,0.000082,,0x9E
"ch1","data",3.38888,0.000082,,0xE3
"ch1","data",3.388967,0.000082,,0x00
"ch1","data",3.3890535,0.000082,,0x1D
"ch1","data",3.3891405,0.000082,,0x00
"ch1","data",3.389227,0.000082,,0x0F
"ch1","data",3.389314,0.000082,,0x01
"ch1","data",3.3894005,0.000082,,0x01
"ch1","data",3.3894875,0.000082,,0x00
"ch1","data",3.389574,0.000082,,0x00
"ch1","data",3.389661,0.000082,,0x98
"ch1","data",3.3897475,0.000082,,0x00
"ch1","data",3.3898345,0.000082,,0x9F
"ch1","data",3.389921,0.000082,,0x00
"ch1","data",3.390008,0.000082,,0x01
"ch1","data",3.3900945,0.000082,,0x00
"ch1","data",3.3901815,0.000082,,0x00
"ch1","data",3.390268,0.000082,,0x00
"ch1","data",3.390355,0.000082,,0x61
"ch1","data",3.3904415,0.000082,,0x07
"ch1","data",3.3905285,0.000082,,0x73
"ch1","data",3.390615,0.000082,,0x62
"ch1","data",3.390702,0.000082,,0x00
"ch1","data",3.3907885,0.000082,,0x00
"ch1","data",3.3908755,0.000082,,0x00
"ch1","data",3.390962,0.000082,,0x00
"ch1","data",3.391049,0.000082,,0xFF
"ch1","data",3.3911355,0.000082,,0x0F
"ch1","data",3.3912225,0.000082,,0x04
"ch1","data",3.391309,0.000082,,0x40
"ch1","data",3.391396,0.000082,,0x0C
"ch1","data",3.3914825,0.000082,,0xFE
"ch1","data",3.3915695,0.000082,,0x00
"ch1","data",3.391656,0.000082,,0x00
"ch1","data",3.391743,0.000082,,0x00
"ch1","data",3.3918295,0.000082,,0x01
"ch1","data",3.3919165,0.000082,,0x00
"ch1","data",3.392003,0.000082,,0x13
"ch1","data",3.39209,0.000082,,0x00
"ch1","data",3.3921765,0.000082,,0x00
"ch1","data",3.3922635,0.000082,,0x2C
"ch1","data",3.39235,0.000082,,0xCC
"ch1","data",3.392437,0.000082,,0x57
"ch1","data",3.3925235,0.000082,,0x00
"ch1","data",3.3926105,0.000082,,0x7D
"ch1","data",3.392697,0.000082,,0x0D
"ch1","data",3.392784,0.000082,,0x0A
"ch0","data",3.5225965,0.000082,,0xDD
"ch0","data",3.522681,0.000082,,0x02
"ch0","data",3.5227655,0.000082,,0x00
"ch0","data",3.52285,0.000082,,0x17
"ch0","data",3.5229345,0.000082,,0x00
"ch0","data",3.523019,0.000082,,0x7B
"ch0","data",3.523104,0.000082,,0x14
"ch0","data",3.5231885,0.000082,,0x00
"ch0","data",3.523273,0.000082,,0x11
"ch0","data",3.523358,0.000082,,0x00
"ch0","data",3.5234425,0.000082,,0x07
"ch0","data",3.523527,0.000082,,0x00
"ch0","data",3.523612,0.000082,,0x00
"ch0","data",3.5236965,0.000082,,0x00
"ch0","data",3.523781,0.000082,,0x01
"ch0","data",3.523866,0.000082,,0x00
"ch0","data",3.5239505,0.000082,,0x98
"ch0","data",3.524035,0.000082,,0x00
"ch0","data",3.5241195,0.000082,,0x9F
"ch0","data",3.524204,0.000082,,0x00
"ch0","data",3.5242885,0.000082,,0x01
"ch0","data",3.5243735,0.000082,,0x00
"ch0","data",3.524458,0.000082,,0x00
"ch0","data",3.5245425,0.000082,,0x00
"ch0","data",3.5246275,0.000082,,0xD6
"ch0","data",3.524712,0.000082,,0xEB
"ch0","data",3.5247965,0.000082,,0x7D
"ch0","data",3.524881,0.000082,,0xDD
"ch0","data",3.524966,0.000082,,0x02
"ch0","data",3.5250505,0.000082,,0x00
"ch0","data",3.525135,0.000082,,0x17
"ch0","data",3.5252195,0.000082,,0x00
"ch0","data",3.5253045,0.000082,,0x7B
"ch0","data",3.525389,0.000082,,0x14
"ch0","data",3.5254735,0.000082,,0x00
"ch0","data",3.5255585,0.000082,,0x11
"ch0","data",3.525643,0.000082,,0x00
"ch0","data",3.5257275,0.000082,,0x0E
"ch0","data",3.5258125,0.000082,,0x00
"ch0","data",3.525897,0.000082,,0x00
"ch0","data",3.5259815,0.000082,,0x00
"ch0","data",3.5260665,0.000082,,0x01
"ch0","data",3.526151,0.000082,,0x00
"ch0","data",3.526236,0.000082,,0x06
"ch0","data",3.5263205,0.000082,,0x00
"ch0","data",3.526405,0.000082,,0x04
"ch0","data",3.5264895,0.000082,,0x40
"ch0","data",3.5265745,0.000082,,0x96
"ch0","data",3.526659,0.000082,,0xF3
"ch0","data",3.5267435,0.000082,,0x00
"ch0","data",3.526828,0.000082,,0x00
"ch0","data",3.526913,0.000082,,0x26
"ch0","data",3.5269975,0.000082,,0x14
"ch0","data",3.527082,0.000082,,0x7D
"ch0","data",3.5271665,0.000082,,0xDD
"ch0","data",3.527251,0.000082,,0x02
"ch0","data",3.5273355,0.000082,,0x00
"ch0","data",3.52742,0.000082,,0x13
"ch0","data",3.527505,0.000082,,0x00
"ch0","data",3.5275895,0.000082,,0x7B
"ch0","data",3.527674,0.000082,,0x10
"ch0","data",3.527759,0.000082,,0x00
"ch0","data",3.5278435,0.000082,,0x11
"ch0","data",3.527928,0.000082,,0x00
"ch0","data",3.528013,0.000082,,0x08
"ch0","data",3.5280975,0.000082,,0x00
"ch0","data",3.528182,0.000082,,0x00
"ch0","data",3.5282665,0.000082,,0x00
"ch0","data",3.528351,0.000082,,0x01
"ch0","data",3.528436,0.000082,,0x00
"ch0","data",3.5285205,0.000082,,0x04
"ch0","data",3.528605,0.000082,,0x00
"ch0","data",3.5286895,0.000082,,0x00
"ch0","data",3.528774,0.000082,,0x00
"ch0","data",3.528859,0.000082,,0x34
"ch0","data",3.5289435,0.000082,,0x99
"ch0","data",3.529028,0.000082,,0x7D
"ch0","data",3.529113,0.000082,,0xDD
"ch0","data",3.5291975,0.000082,,0x02
"ch0","data",3.529282,0.000082,,0x00
"ch0","data",3.5293665,0.000082,,0x17
"ch0","data",3.529451,0.000082,,0x00
"ch0","data",3.5295355,0.000082,,0x7B
"ch0","data",3.5296205,0.000082,,0x14
"ch0","data",3.529705,0.000082,,0x00
"ch0","data",3.5297895,0.000082,,0x11
"ch0","data",3.5298745,0.000082,,0x00
"ch0","data",3.529959,0.000082,,0x0E
"ch0","data",3.5300435,0.000082,,0x00
"ch0","data",3.530128,0.000082,,0x00
"ch0","data",3.530213,0.000082,,0x00
"ch0","data",3.530297,0.000082,,0x01
"ch0","data",3.530382,0.000082,,0x00
"ch0","data",3.5304665,0.000082,,0x0A
"ch0","data",3.530551,0.000082,,0x00
"ch0","data",3.5306355,0.000082,,0x00
"ch0","data",3.5307205,0.000082,,0x01
"ch0","data",3.530805,0.000082,,0x00
"ch0","data",3.5308895,0.000082,,0x00
"ch0","data",3.530974,0.000082,,0x84
"ch0","data",3.5310585,0.000082,,0x21
"ch0","data",3.5311435,0.000082,,0x12
"ch0","data",3.531228,0.000082,,0x00
"ch0","data",3.5313125,0.000082,,0x7D
"ch0","data",3.5313975,0.000082,,0xDD
"ch0","data",3.531482,0.000082,,0x02
"ch0","data",3.531567,0.000082,,0x00
"ch0","data",3.5316515,0.000082,,0x17
"ch0","data",3.531736,0.000082,,0x00
"ch0","data",3.5318205,0.000082,,0x7B
"ch0","data",3.5319055,0.000082,,0x14
"ch0","data",3.53199,0.000082,,0x00
"ch0","data",3.5320745,0.000082,,0x11
"ch0","data",3.5321595,0.000082,,0x00
"ch0","data",3.532244,0.000082,,0x0E
"ch0","data",3.5323285,0.000082,,0x00
"ch0","data",3.5324135,0.000082,,0x00
"ch0","data",3.532498,0.000082,,0x00
"ch0","data",3.532583,0.000082,,0x01
"ch0","data",3.5326675,0.000082,,0x00
"ch0","data",3.532752,0.000082,,0x07
"ch0","data",3.5328365,0.000082,,0x00
"ch0","data",3.532921,0.000082,,0x0C
"ch0","data",3.5330055,0.000082,,0xFE
"ch0","data",3.53309,0.000082,,0x00
"ch0","data",3.5331745,0.000082,,0x01
"ch0","data",3.533259,0.000082,,0x00
"ch0","data",3.5333435,0.000082,,0x00
"ch0","data",3.5334285,0.000082,,0x15
"ch0","data",3.533513,0.000082,,0xD3
"ch0","data",3.5335975,0.000082,,0x7D
"ch0","data",3.5835195,0.000082,,0xDD
"ch0","data",3.583604,0.000082,,0x02
"ch0","data",3.583689,0.000082,,0x00
"ch0","data",3.5837735,0.000082,,0x15
"ch0","data",3.583858,0.000082,,0x00
"ch0","data",3.5839425,0.000082,,0x7B
"ch0","data",3.5840275,0.000082,,0x12
"ch0","data",3.5841115,0.000082,,0x00
"ch0","data",3.5841965,0.000082,,0x11
"ch0","data",3.584281,0.000082,,0x00
"ch0","data",3.5843655,0.000082,,0x18
"ch0","data",3.58445,0.000082,,0x00
"ch0","data",3.584535,0.000082,,0x00
"ch0","data",3.5846195,0.000082,,0x00
"ch0","data",3.584704,0.000082,,0x01
"ch0","data",3.584789,0.000082,,0x00
"ch0","data",3.5848735,0.000082,,0x00
"ch0","data",3.584958,0.000082,,0x13
"ch0","data",3.585043,0.000082,,0x00
"ch0","data",3.5851275,0.000082,,0x00
"ch0","data",3.5852125,0.000082,,0x2C
"ch0","data",3.585297,0.000082,,0xCC
"ch0","data",3.5853815,0.000082,,0xFF
"ch0","data",3.5854665,0.000082,,0x14
"ch0","data",3.585551,0.000082,,0x7D
"ch0","data",3.5857715,0.000082,,0xDD
"ch0","data",3.585856,0.000082,,0x02
"ch0","data",3.5859405,0.000082,,0x00
"ch0","data",3.586025,0.000082,,0x3B
"ch0","data",3.5861095,0.000082,,0x00
"ch0","data",3.586194,0.000082,,0x7B
"ch0","data",3.5862785,0.000082,,0x38
"ch0","data",3.586363,0.000082,,0x00
"ch0","data",3.586448,0.000082,,0x11
"ch0","data",3.5865325,0.000082,,0x00
"ch0","data",3.586617,0.000082,,0x05
"ch0","data",3.586702,0.000082,,0x00
"ch0","data",3.5867865,0.000082,,0x00
"ch0","data",3.586871,0.000082,,0x00
"ch0","data",3.586956,0.000082,,0x01
"ch0","data",3.5870405,0.000082,,0x00
"ch0","data",3.587125,0.000082,,0x46
"ch0","data",3.58721,0.000082,,0x81
"ch0","data",3.5872945,0.000082,,0x9E
"ch0","data",3.587379,0.000082,,0xE3
"ch0","data",3.587464,0.000082,,0x00
"ch0","data",3.5875485,0.000082,,0x1D
"ch0","data",3.5876335,0.000082,,0x00
"ch0","data",3.5877175,0.000082,,0x0F
"ch0","data",3.587802,0.000082,,0x01
"ch0","data",3.587887,0.000082,,0x01
"ch0","data",3.5879715,0.000082,,0x00
"ch0","data",3.588056,0.000082,,0x00
"ch0","data",3.5881405,0.000082,,0x98
"ch0","data",3.5882255,0.000082,,0x00
"ch0","data",3.58831,0.000082,,0x9F
"ch0","data",3.5883945,0.000082,,0x00
"ch0","data",3.588479,0.000082,,0x01
"ch0","data",3.588564,0.000082,,0x00
"ch0","data",3.5886485,0.000082,,0x00
"ch0","data",3.5887335,0.000082,,0x00
"ch0","data",3.588818,0.000082,,0x61
"ch0","data",3.5889025,0.000082,,0x07
"ch0","data",3.5889875,0.000082,,0x73
"ch0","data",3.589072,0.000082,,0x62
"ch0","data",3.5891565,0.000082,,0x00
"ch0","data",3.589241,0.000082,,0x00
"ch0","data",3.589326,0.000082,,0x00
"ch0","data",3.5894105,0.000082,,0x00
"ch0","data",3.589495,0.000082,,0xFF
"ch0","data",3.5895795,0.000082,,0x0F
"ch0","data",3.5896645,0.000082,,0x04
"ch0","data",3.589749,0.000082,,0x40
"ch0","data",3.589834,0.000082,,0x0C
"ch0","data",3.5899185,0.000082,,0xFE
"ch0","data",3.590003,0.000082,,0x00
"ch0","data",3.5900875,0.000082,,0x00
"ch0","data",3.590172,0.000082,,0x00
"ch0","data",3.5902565,0.000082,,0x01
"ch0","data",3.590341,0.000082,,0x00
"ch0","data",3.590426,0.000082,,0x13
"ch0","data",3.5905105,0.000082,,0x00
"ch0","data",3.590595,0.000082,,0x00
"ch0","data",3.5906795,0.000082,,0x2C
"ch0","data",3.5907645,0.000082,,0xCC
"ch0","data",3.590849,0.000082,,0xA8
"ch0","data",3.5909335,0.000082,,0x86
"ch0","data",3.5910185,0.000082,,0x7D
"ch1","data",3.631336,0.000082,,0x0D
"ch1","data",3.6314225,0.000082,,0x0A
"ch1","data",3.6315095,0.000082,,0x00
"ch1","data",3.631596,0.000082,,0x7B
"ch1","data",3.631683,0.000082,,0x12
"ch1","data",3.6317695,0.000082,,0x00
"ch1","data",3.6318565,0.000082,,0x01
"ch1","data",3.631943,0.000082,,0x00
"ch1","data",3.63203,0.000082,,0x07
"ch1","data",3.6321165,0.000082,,0x00
"ch1","data",3.6322035,0.000082,,0x01
"ch1","data",3.63229,0.000082,,0x00
"ch1","data",3.632377,0.000082,,0x00
"ch1","data",3.6324635,0.000082,,0x00
"ch1","data",3.6325505,0.000082,,0x04
"ch1","data",3.632637,0.000082,,0x03
"ch1","data",3.632724,0.000082,,0x00
"ch1","data",3.6328105,0.000082,,0x00
"ch1","data",3.6328975,0.000082,,0x00
"ch1","data",3.632984,0.000082,,0x00
"ch1","data",3.633071,0.000082,,0x9D
"ch1","data",3.6331575,0.000082,,0x87
"ch1","data",3.6332445,0.000082,,0x7D
"ch1","data",3.633331,0.000082,,0x0D
"ch1","data",3.633418,0.000082,,0x0A
"ch0","data",3.641741,0.000082,,0xDD
"ch0","data",3.641826,0.000082,,0x02
"ch0","data",3.6419105,0.000082,,0x00
"ch0","data",3.641995,0.000082,,0x3B
"ch0","data",3.64208,0.000082,,0x00
"ch0","data",3.6421645,0.000082,,0x7B
"ch0","data",3.642249,0.000082,,0x38
"ch0","data",3.642334,0.000082,,0x00
"ch0","data",3.6424185,0.000082,,0x11
"ch0","data",3.6425035,0.000082,,0x00
"ch0","data",3.642588,0.000082,,0x01
"ch0","data",3.6426725,0.000082,,0x00
"ch0","data",3.6427575,0.000082,,0x00
"ch0","data",3.642842,0.000082,,0x00
"ch0","data",3.6429265,0.000082,,0x01
"ch0","data",3.6430115,0.000082,,0x00
"ch0","data",3.643096,0.000082,,0x46
"ch0","data",3.643181,0.000082,,0x81
"ch0","data",3.6432655,0.000082,,0x9E
"ch0","data",3.64335,0.000082,,0xE3
"ch0","data",3.643435,0.000082,,0x00
"ch0","data",3.6435195,0.000082,,0x1D
"ch0","data",3.643604,0.000082,,0x00
"ch0","data",3.643689,0.000082,,0x0F
"ch0","data",3.6437735,0.000082,,0x20
"ch0","data",3.643858,0.000082,,0x00
"ch0","data",3.643943,0.000082,,0x01
"ch0","data",3.6440275,0.000082,,0x0B
"ch0","data",3.644112,0.000082,,0xA5
"ch0","data",3.644197,0.000082,,0x27
"ch0","data",3.6442815,0.000082,,0x56
"ch0","data",3.644366,0.000082,,0x9D
"ch0","data",3.6444505,0.000082,,0x00
"ch0","data",3.6445355,0.000082,,0x00
"ch0","data",3.64462,0.000082,,0x00
"ch0","data",3.6447045,0.000082,,0x00
"ch0","data",3.644789,0.000082,,0x00
"ch0","data",3.6448735,0.000082,,0x00
"ch0","data",3.644958,0.000082,,0x61
"ch0","data",3.645043,0.000082,,0x07
"ch0","data",3.6451275,0.000082,,0x73
"ch0","data",3.6452125,0.000082,,0x62
"ch0","data",3.645297,0.000082,,0x28
"ch0","data",3.6453815,0.000082,,0x00
"ch0","data",3.6454665,0.000082,,0x7E
"ch0","data",3.645551,0.000082,,0x00
"ch0","data",3.645636,0.000082,,0x00
"ch0","data",3.6457205,0.000082,,0x88
"ch0","data",3.645805,0.000082,,0x00
"ch0","data",3.64589,0.000082,,0x00
"ch0","data",3.6459745,0.000082,,0x98
"ch0","data",3.646059,0.000082,,0x00
"ch0","data",3.646144,0.000082,,0x9F
"ch0","data",3.6462285,0.000082,,0x00
"ch0","data",3.6463135,0.000082,,0x01
"ch0","data",3.646398,0.000082,,0x00
"ch0","data",3.6464825,0.000082,,0x00
"ch0","data",3.6465675,0.000082,,0x00
"ch0","data",3.646652,0.000082,,0x82
"ch0","data",3.6467365,0.000082,,0x0D
"ch0","data",3.6468215,0.000082,,0xBA
"ch0","data",3.646906,0.000082,,0x0B
"ch0","data",3.6469905,0.000082,,0x7D
"ch0","data",3.647075,0.000082,,0xDD
"ch0","data",3.6471595,0.000082,,0x02
"ch0","data",3.6472445,0.000082,,0x00
"ch0","data",3.647329,0.000082,,0x13
"ch0","data",3.6474135,0.000082,,0x00
"ch0","data",3.6474985,0.000082,,0x7B
"ch0","data",3.647583,0.000082,,0x10
"ch0","data",3.647668,0.000082,,0x00
"ch0","data",3.6477525,0.000082,,0x11
"ch0","data",3.647837,0.000082,,0x00
"ch0","data",3.647922,0.000082,,0x08
"ch0","data",3.6480065,0.000082,,0x00
"ch0","data",3.648091,0.000082,,0x00
"ch0","data",3.648176,0.000082,,0x00
"ch0","data",3.6482605,0.000082,,0x01
"ch0","data",3.6483455,0.000082,,0x00
"ch0","data",3.64843,0.000082,,0x04
"ch0","data",3.6485145,0.000082,,0x00
"ch0","data",3.648599,0.000082,,0x00
"ch0","data",3.6486835,0.000082,,0x00
"ch0","data",3.648768,0.000082,,0x34
"ch0","data",3.648853,0.000082,,0x99
"ch0","data",3.6489375,0.000082,,0x7D
"ch1","data",5.7979855,0.000082,,0x0D
"ch1","data",5.7980725,0.000082,,0x0A
"ch1","data",5.798159,0.000082,,0x00
"ch1","data",5.798246,0.000082,,0x7B
"ch1","data",5.7983325,0.000082,,0x10
"ch1","data",5.7984195,0.000082,,0x00
"ch1","data",5.798506,0.000082,,0x01
"ch1","data",5.798593,0.000082,,0x00
"ch1","data",5.7986795,0.000082,,0x08
"ch1","data",5.7987665,0.000082,,0x00
"ch1","data",5.798853,0.000082,,0x01
"ch1","data",5.79894,0.000082,,0x00
"ch1","data",5.7990265,0.000082,,0x00
"ch1","data",5.7991135,0.000082,,0x00
"ch1","data",5.7992,0.000082,,0x05
"ch1","data",5.799287,0.000082,,0x08
"ch1","data",5.7993735,0.000082,,0x10
"ch1","data",5.7994605,0.000082,,0x40
"ch1","data",5.799547,0.000082,,0xB5
"ch1","data",5.799634,0.000082,,0x38
"ch1","data",5.7997205,0.000082,,0x7D
"ch1","data",5.7998075,0.000082,,0x0D
"ch1","data",5.799894,0.000082,,0x0A
"ch1","data",6.1577905,0.000082,,0x73
"ch1","data",6.1578775,0.000082,,0x63
"ch1","data",6.157964,0.000082,,0x61
"ch1","data",6.158051,0.000082,,0x6E
"ch1","data",6.1581375,0.000082,,0x64
"ch1","data",6.1582245,0.000082,,0x6F
"ch1","data",6.158311,0.000082,,0x6E
"ch1","data",6.158398,0.000082,,0x65
"ch1","data",6.1584845,0.000082,,0x0D
"ch1","data",6.1585715,0.000082,,0x0A
"ch1","data",6.158658,0.000082,,0x6E
"ch1","data",6.158745,0.000082,,0x6F
"ch1","data",6.1588315,0.000082,,0x20
"ch1","data",6.1589185,0.000082,,0x47
"ch1","data",6.159005,0.000082,,0x69
"ch1","data",6.159092,0.000082,,0x70
"ch1","data",6.1591785,0.000082,,0x73
"ch1","data",6.1592655,0.000082,,0x79
"ch1","data",6.159352,0.000082,,0x20
"ch1","data",6.159439,0.000082,,0x44
"ch1","data",6.1595255,0.000082,,0x61
"ch1","data",6.1596125,0.000082,,0x6E
"ch1","data",6.159699,0.000082,,0x67
"ch1","data",6.159786,0.000082,,0x65
"ch1","data",6.1598725,0.000082,,0x72
"ch1","data",6.1599595,0.000082,,0x20
"ch1","data",6.160046,0.000082,,0x49
"ch1","data",6.160133,0.000082,,0x4F
"ch1","data",6.1602195,0.000082,,0x54
"ch1","data",6.1603065,0.000082,,0x20
